-1.82351 1.38767 -6.18115 0.937423 -0.27217 -0.217169
-1.26527 1.03382 -5.7289 -0.504198 0.516307 0.692251
-1.21572 1.02175 -5.70409 -0.123309 0.806115 0.57877
-0.0335646 0.485748 -4.81967 -0.371052 0.903002 0.216581
-0.0514981 0.477153 -4.841 -0.359597 0.909586 0.20819
-0.267947 0.47623 -4.93958 -0.427914 0.88734 0.171808
-2.07622 0.622135 -5.93011 0.977492 0.0210083 -0.209924
-2.34119 0.593059 -5.39001 -0.44829 0.238617 0.861451
-2.05654 0.585878 -5.91896 0.978117 -0.0793316 -0.192337
-1.36449 0.372214 -5.47542 -0.504701 -0.109337 0.856342
-1.25809 0.345176 -5.43092 -0.485856 -0.146664 0.861646
-1.90723 0.43652 -5.86869 -0.581761 0.362594 0.728065
-1.22999 0.31965 -5.4319 -0.51252 -0.135957 0.847844
-0.669652 0.22524 -5.05457 -0.497477 -0.354201 0.791871
-1.32767 0.324911 -5.4897 -0.482788 -0.105687 0.869337
0.0214208 0.0939148 -4.64067 -0.46828 0.0913119 0.878849
0.227311 0.045366 -4.52958 -0.484689 0.110175 0.86772
-1.04113 0.246269 -5.29866 -0.553522 -0.0906081 0.827891
-1.6558 0.346539 -5.72755 -0.266104 0.031912 0.963416
-0.642134 0.15992 -5.65169 0.15888 0.973041 0.16718
0.745308 -0.0851398 -4.23943 0.000312859 0.529239 0.848473
-0.357156 0.0848803 -4.88041 -0.505542 -0.0365455 0.862028
-1.02271 0.185883 -5.33922 -0.55124 -0.291739 0.78168
-1.63073 0.237005 -5.74269 -0.188724 -0.0800726 0.97876
-0.474286 0.0431499 -4.96997 -0.521636 -0.172685 0.835509
-1.89111 0.234888 -6.04882 -0.431615 -0.0685625 0.899449
-1.6321 0.196238 -5.76466 -0.186725 -0.0376828 0.981689
-2.15484 0.25449 -6.13854 0.813343 -0.136348 -0.565582
-1.62217 0.16727 -5.77772 -0.174697 -0.0699377 0.982135
-1.39024 0.117745 -5.63376 -0.523629 -0.183982 0.831843
-2.02377 0.204051 -6.03275 -0.0930721 0.0569844 0.994027
-0.68227 0.0024801 -5.22635 -0.129918 -0.654025 0.745233
-1.89647 0.105651 -6.09811 -0.341042 -0.0888214 0.935842
-1.6207 0.0495203 -5.83069 -0.125631 0.0571766 0.990428
-1.74599 0.0660705 -5.95166 -0.212705 0.256621 0.942816
-0.601493 -0.103691 -5.21065 0.148153 0.813792 -0.561956
-0.487531 -0.127952 -5.06779 -0.0849161 -0.590092 0.802858
-0.514122 -0.122938 -5.078 -0.083685 -0.607449 0.789938
0.3062 -0.23947 -4.58934 -0.0383045 -0.07081 0.996754
-1.58242 -0.0165492 -5.83381 -0.109919 0.00529643 0.993926
-1.19101 -0.0761754 -5.5976 -0.506355 0.0737181 0.859168
-0.164698 -0.220861 -4.94476 -0.0605841 0.0476683 0.997024
-0.426652 -0.191678 -5.05548 0.0458829 -0.120098 0.991701
-1.33047 -0.0824171 -5.75896 -0.501698 -0.282127 0.817743
0.296167 -0.301901 -4.59784 -0.0339395 -0.00584724 0.999407
-0.516105 -0.196508 -5.11017 -0.0812345 -0.590715 0.802781
0.984934 -0.423499 -4.20995 -0.453754 -0.169041 0.874947
-1.60888 -0.0875583 -5.86319 -0.0805814 0.0373207 0.996049
-0.555775 -0.251846 -5.15206 -0.0557356 -0.452348 0.890098
-0.165027 -0.335628 -4.99071 -0.0736088 0.134913 0.98812
-0.481854 -0.32989 -5.15653 0.0336507 -0.0940023 0.995003
-0.167051 -0.37816 -5.00593 -0.0695831 0.136471 0.988197
1.29378 -0.57613 -4.07675 0.159599 0.113709 0.980611
-1.99134 -0.165408 -6.16899 -0.283411 -0.112286 0.952402
-0.690646 -0.34121 -5.37517 -0.558611 -0.291155 0.776648
-1.13729 -0.275267 -5.58214 -0.216735 -0.0913627 0.971946
-2.03654 -0.187437 -6.23222 -0.323543 -0.127323 0.937608
-2.06473 -0.181939 -6.23488 -0.324199 -0.13511 0.936291
-0.486591 -0.399698 -5.17243 0.0261778 -0.239733 0.970486
-0.407458 -0.425201 -5.13306 0.0219714 -0.100714 0.994673
-1.98251 -0.249846 -6.2124 -0.356268 -0.0555074 0.932734
-1.87332 -0.277423 -6.16527 -0.467114 -0.0599128 0.882165
-0.166777 -0.497571 -5.06508 0.0565579 -0.00431188 0.99839
-2.79063 -0.179701 -6.69678 0.740688 -0.637046 -0.213432
-1.48808 -0.345006 -5.89275 -0.191522 0.122773 0.973779
0.000651974 -0.543371 -4.98733 -0.0853428 0.163829 0.98279
-1.53005 -0.399527 -5.934 -0.253062 0.232415 0.939118
0.128408 -0.616679 -4.84605 -0.19811 0.201545 0.959235
0.548925 -0.676649 -4.65937 -0.14762 0.105353 0.983417
-0.560327 -0.535191 -5.29564 0.082482 0.990286 0.11194
0.290367 -0.643867 -4.74779 -0.195847 0.198793 0.960274
-0.589002 -0.585487 -5.33475 0.0762445 0.937063 0.340734
-2.32384 -0.423845 -5.9931 -0.371672 0.597646 0.710408
-0.279161 -0.931826 -4.71095 -0.123474 0.877961 0.462535
-1.1629 -0.812587 -5.00566 -0.0793436 0.847263 0.525213
-1.86856 -0.784519 -5.02474 -0.0864361 0.856344 0.509121
-1.86441 -0.99152 -4.43073 -0.0958638 0.902836 0.419163
-1.65594 -1.15311 -4.02434 -0.0439277 0.781902 0.621851
-1.04817 -1.29536 -3.76944 -0.0236678 0.864751 0.501644
0.0818358 1.06825 -5.19175 0.280466 0.95963 -0.0211852
-1.17415 1.02145 -5.70599 -0.200784 0.979596 -0.00884993
-1.29361 1.05076 -5.79446 -0.357736 0.616012 0.701822
-1.38326 1.06779 -5.85433 -0.496464 0.504507 0.706397
-1.16882 1.06866 -6.11305 0.0591179 0.996609 0.0572262
-1.2109 0.989437 -5.71635 -0.153274 0.832181 0.532899
-1.36771 1.03942 -5.8241 -0.496464 0.504507 0.706397
-1.38423 1.04607 -5.83382 -0.489361 0.503868 0.711788
-1.45556 1.034 -5.86553 -0.457545 0.504739 0.732046
-0.0493274 0.466859 -5.14743 0.247225 0.968956 0.00178083
0.711881 -0.0769301 -4.23703 0.00388901 0.629842 0.776713
-1.47537 0.478962 -5.51856 -0.418738 -0.0123232 0.908024
-0.776256 0.24979 -5.10533 -0.567535 -0.624999 0.535986
-0.924313 0.297125 -5.20361 0.305575 0.940809 0.146635
-1.80323 0.54285 -5.77194 0.758462 -0.226967 -0.610919
1.23791 -0.428919 -4.00298 0.2189 0.339136 0.914915
-0.680463 0.135273 -5.10015 -0.559033 -0.44119 0.702021
0.112175 -0.205255 -4.70722 -0.451608 -0.0477546 0.890937
-0.0376326 -0.170874 -4.74015 -0.553423 -0.33534 0.762411
-1.1615 0.17561 -5.42624 -0.537577 -0.162466 0.827415
0.577039 -0.367793 -4.43814 -0.55607 -0.311649 0.770494
-1.20476 0.171121 -5.4586 -0.546859 -0.169384 0.819911
-0.948964 0.0394555 -5.33296 -0.422324 -0.118666 0.898644
-1.82231 0.293855 -5.96134 -0.0272409 0.0299013 0.999182
0.42219 -0.404174 -4.55792 -0.0228137 -0.10644 0.994057
-1.04174 0.00535952 -5.41988 -0.413112 0.0441017 0.909612
-1.27885 0.0788248 -5.62033 -0.547928 -0.185669 0.81566
-0.249464 -0.24582 -4.99094 -0.0724527 0.0671419 0.995109
-1.79346 0.207433 -5.97278 -0.0754736 0.0607199 0.995297
-2.07615 0.289917 -6.07812 -0.446408 0.175051 0.87754
1.21319 -0.754215 -4.14248 0.192526 -0.0429433 0.980352
0.980509 -0.681287 -4.30323 -0.250815 0.774551 -0.580657
-0.071571 -0.359193 -4.89428 -0.0796624 0.1011 0.991682
-1.82678 0.192537 -5.99997 -0.0751682 0.0658643 0.994993
-1.96745 0.285728 -7.93217 -0.701629 0.709012 -0.0708416
-0.0919694 -0.376275 -5.00971 -0.0695831 0.136471 0.988197
1.27078 -0.830391 -4.17814 0.166208 -0.105192 0.980464
-1.58688 0.0396765 -5.79619 -0.158213 -0.011443 0.987339
-0.701967 -0.250991 -5.35754 -0.547578 -0.316471 0.7746
-2.23587 0.261013 -8.15549 -0.545374 0.833323 -0.0902231
-1.0824 -0.14732 -5.50509 -0.262623 0.0298029 0.964438
-1.17581 -0.119697 -5.65128 -0.578191 0.030132 0.815345
-1.79591 0.0774018 -6.03239 -0.326957 0.0990645 0.939833
-2.10252 0.204072 -7.64819 -0.661002 0.747458 -0.0662005
0.529353 -0.678701 -4.67227 -0.150116 0.0998136 0.983617
-1.83457 0.0444426 -6.06518 -0.344189 0.0635736 0.936745
-0.677424 -0.340259 -5.35479 -0.5583 -0.292793 0.776256
-0.550335 -0.392837 -5.22478 0.099174 0.721839 -0.684918
-0.993449 -0.263038 -5.48196 -0.0810944 -0.157635 0.984162
0.967211 -0.941952 -4.41213 -0.12002 0.812517 0.570448
-0.943241 -0.345224 -5.4874 0.00544718 -0.17446 0.984649
-1.03042 -0.319469 -5.55173 -0.0683864 -0.140896 0.98766
-0.291544 -0.60362 -5.13536 0.0506813 0.214681 0.975368
-1.45996 -0.225178 -5.79928 -0.156123 -0.218781 0.963203
1.28416 -1.12143 -4.301 0.00757395 0.823704 0.56697
0.607204 -0.909528 -4.59398 -0.242195 0.533012 0.810704
-0.0962132 -0.724298 -5.05511 0.0541814 0.550704 0.83294
-1.02228 -0.42903 -5.578 -0.1715 -0.124563 0.977278
-1.82418 -0.207005 -6.08464 -0.362114 -0.00761868 0.932103
-1.56148 -0.359191 -5.94473 -0.278384 0.326643 0.90322
-1.39308 -0.426785 -5.83883 -0.279899 -0.0663717 0.957732
-1.05493 -0.548029 -5.74974 -0.546411 -0.218289 0.80857
-2.12049 -0.219742 -6.30901 -0.524954 0.0771996 0.847622
1.06934 -1.25417 -3.93982 0.00551913 0.894719 0.446596
0.84483 -1.21472 -4.01468 0.00781848 0.858995 0.511923
-0.493271 -0.880403 -4.86675 -0.126131 0.75984 0.637757
-0.599726 -0.844768 -4.89177 -0.126008 0.781489 0.611063
-0.699044 -0.817151 -4.94594 -0.10182 0.815648 0.569518
-1.36817 -0.642548 -5.31987 -0.201895 0.485067 0.850852
-2.71944 -0.222508 -6.29001 -0.329479 0.881844 0.337335
-1.92063 -0.513771 -5.65656 -0.341958 0.40205 0.849365
-2.11667 -0.47512 -5.86597 -0.349921 0.652878 0.671793
-1.30935 -0.743376 -5.09459 -0.101952 0.844105 0.526395
-1.65879 -0.693811 -5.18239 -0.144218 0.36653 0.919161
-1.75035 -0.745808 -5.05162 -0.0913717 0.8186 0.567049
0.295288 -1.39711 -3.39497 -0.00501938 0.88628 0.463123
-1.89445 -0.791182 -4.93087 -0.0982143 0.850752 0.516309
-1.85286 -0.864717 -4.67569 -0.102046 0.912137 0.396979
0.108042 1.58902 -5.29949 0.309603 0.948772 -0.0630666
0.0846304 1.50567 -5.39049 0.309603 0.948772 -0.0630666
-0.0305278 1.08408 -5.22924 0.272826 0.961501 -0.0328915
-0.479125 1.47827 -6.62029 0.215463 0.968624 -0.12387
-0.169793 0.929213 -5.20593 -0.526423 0.819644 0.225972
-1.21355 1.02946 -5.71839 -0.123309 0.806115 0.57877
-1.26034 1.02653 -5.74 -0.435317 0.570128 0.696744
-1.35716 1.06246 -5.80836 -0.471612 0.531671 0.703496
-1.16938 0.949078 -5.66458 -0.129759 0.991314 0.0214218
-1.21066 0.956529 -5.6843 -0.159426 0.772294 0.614935
0.766974 -0.218806 -4.26318 0.0422029 0.114151 0.992567
0.976661 -0.468739 -4.21972 -0.47427 -0.139138 0.869315
1.03768 -0.650152 -4.31278 -0.220455 0.777706 -0.588704
-1.90203 0.502688 -5.85488 -0.67375 0.404403 0.618482
-1.1164 0.0898183 -5.43261 -0.508177 0.0411609 0.860269
1.48051 -1.32864 -3.70481 -0.006507 0.868703 0.49529
-1.02672 0.485678 -8.6377 -0.545008 0.837269 -0.0441342
0.632807 -0.952633 -4.61831 -0.229232 0.524686 0.819852
-1.38496 0.543077 -8.65592 -0.535054 0.843361 -0.0495965
0.905791 -1.26458 -3.86294 0.00850533 0.923888 0.382569
0.699666 -1.24699 -4.05826 0.00472243 0.903964 0.427584
0.491108 -1.18761 -4.14844 -0.000598155 0.892879 0.450296
-1.41951 -0.0710077 -5.75383 -0.50077 -0.290193 0.815486
0.533952 -1.37235 -3.59342 0.0147754 0.940135 0.340482
-1.45244 -0.29464 -5.85334 -0.226133 -0.0152982 0.973976
0.222291 -1.42549 -3.44142 -0.00690387 0.892225 0.451538
-1.16672 -0.478343 -5.73857 -0.51385 -0.0796833 0.854172
-1.97703 -0.0578408 -6.09876 -0.355068 -0.112466 0.928051
-0.8468 -0.796995 -5.06489 -0.091934 0.860088 0.501793
-2.15924 -0.0786145 -6.27202 -0.421269 0.0797056 0.903427
-1.83224 -0.331454 -6.12819 -0.486322 0.136912 0.862987
-1.87125 -0.315637 -6.14457 -0.519988 0.116791 0.846151
-1.50072 -0.651735 -5.37738 -0.197022 0.565595 0.800802
-1.21098 -1.13535 -4.24198 -0.050752 0.867458 0.494914
-1.75409 1.91535 -6.08145 -0.418765 0.568212 0.708358
-0.0448276 0.413915 -4.83752 -0.358577 0.451747 0.816913
-1.31692 1.05468 -5.77461 -0.422387 0.579597 0.696891
-1.83288 1.38915 -6.46483 0.956681 -0.265408 0.119663
-1.83984 1.26383 -6.54124 0.92476 -0.372638 0.0772031
-1.94195 1.18735 -6.39892 0.927262 -0.371143 0.0493799
-1.87303 1.15404 -6.5487 0.929679 -0.364151 -0.0555964
-1.78054 1.1747 -6.73336 0.984172 -0.124355 0.12626
-1.95694 1.10876 -6.34374 0.913066 -0.407388 0.0185776
-1.74714 1.16052 -6.83499 0.999253 -0.0230555 0.0310142
-1.69935 1.16129 -6.90978 0.997395 -0.0398294 0.0601398
-1.96657 1.07292 -6.38881 0.913066 -0.407388 0.0185776
-0.807467 0.223671 -5.19275 -0.541393 -0.613068 0.575362
-0.577749 0.0507105 -5.06361 0.758921 0.190875 -0.62258
-1.62668 1.06684 -7.17364 -0.301847 0.948365 -0.0974307
-1.74877 1.0392 -6.92958 0.991232 -0.113266 0.0680442
-1.82197 1.02754 -6.78425 0.976809 -0.156645 0.14597
-2.00133 0.978182 -6.33708 0.977944 -0.193163 0.0794634
-1.93704 0.9802 -6.46091 0.976961 -0.204352 0.0615471
-2.00794 0.951551 -6.32733 0.977944 -0.193163 0.0794634
-1.83706 0.960228 -6.72735 0.965046 -0.213377 0.152172
-1.98219 0.9372 -6.43248 0.982091 -0.165527 0.0899865
-1.61931 0.972856 -7.20895 0.551929 0.831779 -0.0593092
-1.78197 0.917079 -6.87078 0.993463 -0.0761603 0.0850319
1.34971 -1.65592 -2.99528 -0.0350627 0.651092 0.758189
-1.72184 0.899297 -7.0716 0.99406 0.105055 0.0284189
-0.58441 0.752536 -9.16479 -0.555568 0.829865 -0.0516516
0.637056 -1.39024 -3.56794 0.0149212 0.93894 0.343757
-1.99998 0.725242 -6.48003 0.979722 -0.198971 -0.02355
0.482782 -1.40303 -3.52009 0.0147754 0.940135 0.340482
-2.0631 0.642986 -6.38253 0.970303 -0.222985 -0.0937501
-2.03192 0.622561 -6.50092 0.974149 -0.203118 -0.098881
-0.943116 0.553953 -8.67556 -0.545008 0.837269 -0.0441342
-0.365715 -0.997503 -3.6236 -0.0404393 0.747892 0.662588
0.251788 -1.21678 -4.1343 -0.00210535 0.895056 0.445948
0.192266 -1.25854 -3.92033 0.0144681 0.95202 0.305693
0.118726 -1.18279 -4.24509 -0.017045 0.879662 0.475295
-1.67183 0.538575 -7.33605 -0.44186 0.89703 0.00981539
-2.15941 0.522553 -6.19912 0.974379 -0.193912 -0.11395
-2.09794 0.520692 -6.36079 0.972766 -0.223453 -0.0616112
-2.11761 0.477105 -6.30147 0.971303 -0.227513 -0.0693487
-0.351157 -0.998134 -4.65665 -0.0880161 0.899502 0.42796
-0.514414 -0.874756 -4.86667 -0.137474 0.763927 0.630489
-1.9415 0.41071 -6.79731 0.931928 -0.362529 0.00910266
-2.0528 0.389302 -6.56835 0.939569 -0.339525 -0.043964
-0.297488 -1.24135 -4.05292 -0.0174822 0.85814 0.513117
-1.57436 0.434699 -8.35018 -0.338231 0.940681 -0.026834
-1.82955 0.293648 -7.14007 -0.564874 0.823944 -0.0450974
-2.22528 0.333331 -6.18442 0.914004 0.0238395 -0.405003
-1.117 -0.513164 -5.67134 -0.371634 0.348105 0.860646
-1.82788 0.436493 -8.14193 -0.602534 0.794488 -0.0757756
-2.021 0.2471 -6.67895 0.915499 -0.399627 -0.0464745
-1.05374 -0.729644 -5.17397 -0.133083 0.604932 0.785077
-2.14729 0.220881 -6.42846 0.967881 -0.244508 -0.0584968
-1.02549 -0.877404 -4.91293 -0.0970769 0.876546 0.471426
-2.13301 0.163952 -6.47553 0.930385 -0.353485 -0.0971183
-2.1498 0.14109 -6.4391 0.932378 -0.344036 -0.110949
-1.35132 -0.655996 -5.36393 -0.200399 0.542894 0.815541
-2.02666 -0.0863327 -6.15864 -0.288629 -0.134017 0.948015
-2.06497 0.220175 -7.69643 -0.661002 0.747458 -0.0662005
-2.2175 0.0754273 -6.3491 0.924184 -0.363378 -0.117649
-0.884729 -1.36994 -3.69256 -0.0143285 0.885172 0.465044
-1.3045 -0.900386 -4.82491 -0.110413 0.885862 0.450619
-1.52009 -0.648461 -5.44275 -0.20644 0.5764 0.790662
-2.2376 0.282442 -7.91382 -0.701629 0.709012 -0.0708416
-1.26875 -1.21591 -4.03855 -0.0320367 0.832928 0.552453
-1.67429 -0.795422 -5.11857 -0.118979 0.629541 0.767803
-2.35692 0.00998355 -7.06962 0.894373 -0.447234 -0.00879747
-1.58633 -1.16857 -4.0561 -0.0388215 0.802684 0.59514
-2.49859 -0.117172 -6.76897 0.812937 -0.563848 -0.145636
-2.51002 -0.144305 -6.7266 0.765225 -0.622582 -0.163773
-1.59536 -1.37243 -3.78376 0.0106382 0.928216 0.371891
